,domain,dt_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1120,iwan4399.com,20190412,0,0,0,0,0,0,0,0,3,3,0,47,164,41,112,11,89,115,127,171,11,188,125,617
1121,pudn.com,20190412,0,0,0,0,0,0,0,0,26,72,73,40,35,102,111,139,89,119,71,167,136,31,34,39
1122,dataoke.com,20190412,0,0,0,0,0,0,0,0,58,42,10,33,10,0,27,36,78,113,35,10,24,0,41,10
1123,uuserv70.com,20190412,0,0,0,0,0,0,0,0,109,87,23,35,43,58,20,39,17,20,38,0,0,6,17,31
1124,bittor.pw,20190412,0,0,0,0,0,0,0,0,23,9,12,17,35,31,22,19,33,54,46,51,69,48,39,40
1125,xgsdk.com,20190412,0,0,0,0,0,0,0,1,80,27,19,30,96,99,54,88,87,53,37,132,141,178,126,107
1126,smartgslb.com,20190412,0,0,0,0,0,0,0,0,0,3,0,0,0,1,12,0,0,0,0,0,0,2,0,0
1127,wkanx.com,20190412,0,0,0,0,0,0,0,0,371,248,70,198,220,211,171,205,185,244,386,359,122,245,278,184
1128,yanfabu.com,20190412,0,0,0,0,0,0,0,0,4,5,100,0,33,20,20,128,39,5,5,16,2,25,0,0
1129,promlinkdev.com,20190412,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,14,0,0
1130,jiuyan.info,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0
1131,doumaibiji.cn,20190412,0,0,0,0,0,0,0,0,41,51,8,32,30,44,15,41,57,49,29,49,19,26,61,15
1132,pgzs.com,20190412,0,0,0,0,0,0,0,0,16,33,10,13,18,18,13,30,16,14,37,65,6,19,42,20
1133,uuserv70.net,20190412,0,0,0,0,0,0,0,0,82,67,25,47,33,52,40,60,37,14,35,0,0,1,26,13
1134,pc6.com,20190412,0,0,0,0,0,0,0,0,131,243,32,56,158,209,150,300,82,316,79,391,402,155,122,205
1135,poletracker.org,20190412,0,0,0,0,0,0,0,0,32,17,10,18,16,26,10,25,15,14,26,39,14,38,24,8
1136,z8q.cc,20190412,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1137,toutiaoyule.com,20190412,0,0,0,0,0,0,0,0,263,237,54,14,57,41,11,49,41,66,58,29,18,30,63,16
1138,omsk.ru,20190412,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1139,ibzu.me,20190412,0,0,0,0,0,0,0,0,8,30,5,5,65,30,21,19,21,22,21,26,14,18,21,11
1140,fastcdn.com,20190412,0,0,0,0,0,0,0,0,8,7,8,8,16,16,17,11,12,17,26,33,37,45,68,52
1141,meiriyixue.cn,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
1142,1360.com,20190412,0,0,0,0,0,0,0,1,95,84,24,23,31,26,34,38,20,22,38,41,28,30,40,18
1143,tjj.com,20190412,0,0,0,0,0,0,0,0,23,20,3,11,19,21,19,19,19,17,24,23,18,30,28,32
1144,xiangyuerom.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
1145,f3322.net,20190412,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,0,0,1,0,0
1146,kuai8.com,20190412,0,0,0,0,0,0,0,0,96,47,16,54,55,122,64,277,178,242,89,123,244,486,214,111
1147,photios-raj.com,20190412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
1148,25pp.com,20190412,0,0,0,0,0,0,0,0,125,90,29,73,110,178,61,155,303,249,178,96,139,249,111,143
1149,wyjsq.cn,20190412,0,0,0,0,0,0,0,0,34,36,18,22,25,38,20,15,0,2,3,2,0,39,44,41
1150,concen.cc,20190412,0,0,0,0,0,0,0,0,21,15,8,10,14,12,12,7,18,41,8,3,8,2,8,6
1151,free.fr,20190412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,12,3,0,0,0,0,1,0
1152,xfplay.com,20190412,0,0,0,0,0,0,0,0,12,1,25,12,26,46,11,24,6,11,8,23,71,13,76,35
1153,minisrclink.cool,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
1154,ddooo.com,20190412,0,0,0,0,0,0,0,0,75,74,21,20,77,49,136,137,79,332,85,178,141,69,116,128
1155,chlbiz.com,20190412,0,0,0,0,0,0,0,0,14,31,7,5,15,10,10,7,14,6,27,14,10,17,28,11
1156,wagoo2.com,20190412,0,0,0,0,0,0,0,0,15,8,8,10,10,24,14,12,12,14,32,45,33,41,36,13
1157,cncrk.com,20190412,0,0,0,0,0,0,0,0,70,2,24,45,105,47,88,212,81,74,136,99,88,102,0,26
1158,apxadtracking.net,20190412,0,0,0,0,0,0,0,0,13,9,3,4,5,16,15,7,6,13,7,3,6,5,11,13
1159,fkvideo.cc,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
1160,jxnews.com.cn,20190412,0,0,0,0,0,0,0,0,61,24,25,5,34,14,41,28,54,48,73,36,20,30,71,13
1161,urlload.net,20190412,0,0,0,0,0,0,0,0,4,9,14,15,12,12,17,19,14,7,13,21,24,27,20,7
1162,zhuchao.cc,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0
1163,moyumedia.com,20190412,0,0,0,0,0,0,0,0,24,20,5,15,8,24,12,26,18,14,22,12,14,19,27,6
1164,yeshj.com,20190412,0,0,0,0,0,0,0,0,4,39,8,17,132,36,10,10,10,14,64,30,58,18,182,163
1165,pdf00.cn,20190412,0,0,0,0,0,0,0,0,37,27,16,12,18,25,20,14,29,28,31,40,30,22,43,39
1166,lyzbyx.com,20190412,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,aoao365.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
1168,maccms.com,20190412,0,0,0,0,0,0,0,0,13,12,2,4,16,14,9,8,16,23,23,13,38,15,13,11
1169,rilibiao.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1170,mobileanjian.com,20190412,0,0,0,0,0,0,0,0,6,41,15,12,30,9,7,8,2,2,8,17,13,14,4,5
1171,khoaf.com,20190412,0,0,0,0,0,0,0,0,40,24,17,17,16,20,14,29,25,10,14,84,89,109,132,116
1172,dnpz.net,20190412,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,23,13,0,10
1173,trafficforce.com,20190412,0,0,0,0,0,0,0,0,14,12,7,7,11,7,10,7,8,18,18,16,17,10,0,0
1174,lwtxt.cc,20190412,0,0,0,0,0,0,0,0,22,25,6,9,3,14,21,21,12,1,17,12,8,21,4,0
1175,mimo51.com,20190412,0,0,0,0,0,0,0,0,65,43,31,12,4,1,14,3,5,0,2,3,3,0,0,0
1176,openedv.com,20190412,0,0,0,0,0,0,0,0,31,47,42,37,19,12,0,37,61,37,1,30,11,25,76,21
1177,biquge.cm,20190412,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,4,5
1178,ccleaner.com,20190412,0,0,0,0,0,0,0,0,6,21,2,13,12,7,2,8,5,11,7,2,2,7,10,4
1179,freedata.cc,20190412,0,0,0,0,0,0,0,0,15,33,10,16,16,6,0,13,23,13,3,0,3,6,9,16
1180,downxia.com,20190412,0,0,0,0,0,0,0,0,130,43,3,35,40,56,48,24,29,94,1,91,150,19,66,62
1181,ctdns.net,20190412,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,9,0,0,0,0,0,0
1182,heinote.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1183,pc0359.cn,20190412,0,0,0,0,0,0,0,0,16,70,35,19,21,98,94,13,53,93,15,153,86,22,8,119
1184,monocul.us,20190412,0,0,0,0,0,0,0,0,13,9,7,16,11,7,6,4,1,0,0,0,0,0,0,0
1185,grepler.com,20190412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1186,filetracker.pl,20190412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1187,56.com,20190412,0,0,0,0,0,0,0,0,38,30,7,6,4,15,10,15,10,20,6,14,14,8,2,7
1188,123juzi.net,20190412,0,0,0,0,0,0,0,0,13,18,7,4,3,8,8,8,5,10,9,0,5,1,2,0
1189,169it.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1190,ptvcdn.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,18,0
1191,cdn321.com,20190412,0,0,0,0,0,0,0,0,94,0,109,0,32,0,1,1,5,123,0,95,1,4,0,110
1192,zolsearch.com,20190412,0,0,0,0,0,0,0,0,20,19,5,7,10,18,8,20,13,10,16,6,29,54,17,11
1193,zampdsp.com,20190412,0,0,0,0,0,0,0,0,4,10,8,8,3,4,2,2,4,7,2,14,12,0,1,3
1194,99shiji.com,20190412,0,0,0,0,0,0,0,0,51,14,3,30,17,10,19,15,8,5,4,25,11,13,7,8
1195,voicefive.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2
1196,epicgames.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1197,fanxing.com,20190412,0,0,0,0,0,0,0,0,7,11,5,2,0,5,5,9,10,4,16,9,26,5,8,6
1198,97ting.com,20190412,0,0,0,0,0,0,0,0,21,7,1,1,3,23,4,10,3,16,14,7,6,5,16,12
1199,wfboer.com,20190412,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1200,sxicc.ac.cn,20190412,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0
1201,iamhansen.xyz,20190412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
1202,jianke.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0
1203,yxad.com,20190412,0,0,0,0,0,0,0,0,38,13,21,18,16,13,7,6,6,11,22,3,26,5,26,14
1204,skynetcloud.tk,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1205,51edu.com,20190412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1206,uw0.xyz,20190412,0,0,0,0,0,0,0,0,12,13,6,7,10,12,14,3,1,6,7,5,3,2,2,1
1207,host.sk,20190412,0,0,0,0,0,0,0,0,12,11,2,13,20,25,9,7,12,12,34,42,31,42,57,16
1208,tv002.com,20190412,0,0,0,0,0,0,0,0,53,213,82,105,175,0,242,245,2344,1917,1748,5086,71,825,897,301
1209,wacai.com,20190412,0,0,0,0,0,0,0,0,16,11,9,5,4,4,3,9,7,4,12,5,1,5,6,0
1210,xiazaicc.com,20190412,0,0,0,0,0,0,0,0,8,31,22,13,17,22,1,89,23,13,29,51,29,40,56,19
1211,uu.cc,20190412,0,0,0,0,0,0,0,0,0,20,6,7,49,28,54,5,88,56,19,22,34,64,41,33
1212,qiniudn.com,20190412,0,0,0,0,0,0,0,0,16,24,3,2,13,9,2,10,18,23,7,6,11,8,7,10
1213,mininova.org,20190412,0,0,0,0,0,0,0,0,19,19,8,2,8,4,2,2,6,9,12,13,6,14,8,8
1214,72zx.com,20190412,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1215,w3.org,20190412,0,0,0,0,0,0,0,0,21,20,16,20,22,32,15,35,35,22,15,20,16,12,10,4
1216,reyesleon.xyz,20190412,0,0,0,0,0,0,0,0,0,0,18,15,7,37,20,13,28,9,4,8,6,0,0,0
1217,gsxzq.com,20190412,0,0,0,0,0,0,0,0,9,6,1,10,6,2,2,12,10,4,5,11,19,9,1,12
1218,50zera.com,20190412,0,0,0,0,0,0,0,0,7,6,1,6,3,13,4,5,3,6,4,6,3,2,2,1
1219,nyaatorrents.info,20190412,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0
1220,91leku.com,20190412,0,0,0,0,0,0,0,0,1,17,12,3,14,32,4,1,5,4,18,26,17,15,43,5
1221,tfzcode.com,20190412,0,0,0,0,0,0,0,0,29,24,2,5,22,6,8,8,2,17,1,4,7,3,8,2
1222,hxgame.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
1223,yadro.ru,20190412,0,0,0,0,0,0,0,0,12,13,15,14,3,10,21,12,13,9,2,16,6,16,23,5
1224,ebiotrade.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,18,0,0
1225,02wq.com,20190412,0,0,0,0,0,0,0,0,4,9,1,4,10,2,3,9,7,6,0,12,5,6,6,6
1226,domobcdn.com,20190412,0,0,0,0,0,0,0,0,1,1,3,11,8,7,7,8,1,3,1,0,2,3,1,8
1227,cn.com,20190412,0,0,0,0,0,0,0,0,13,10,1,4,11,3,4,4,4,5,5,6,2,5,1,9
1228,ufileos.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1229,paopaoche.net,20190412,0,0,0,0,0,0,0,0,0,22,0,0,49,3,43,97,170,53,141,146,2,43,52,18
1230,iphy.ac.cn,20190412,0,0,0,0,0,0,0,0,25,9,2,5,1,1,24,13,0,1,9,1,0,17,0,0
1231,nrich.ai,20190412,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1232,kkkkkdajlhlkjhsdewgtuv.com,20190412,0,0,0,0,0,0,0,0,0,7,10,14,5,0,3,0,0,5,15,26,15,18,16,0
1233,ipify.org,20190412,0,0,0,0,0,0,0,0,1,14,0,7,22,29,6,11,4,4,3,0,2,0,5,1
1234,haretahoo.science,20190412,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1235,wasu.cn,20190412,0,0,0,0,0,0,0,0,29,11,4,5,5,75,16,4,30,5,2,23,13,218,353,95
1236,gezila.com,20190412,0,0,0,0,0,0,0,0,19,0,3,4,2,10,0,9,0,0,0,35,2,28,0,0
1237,12317wan.com,20190412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1238,zyiis.net,20190412,0,0,0,0,0,0,0,0,8,4,2,4,10,5,3,5,5,7,1,4,4,2,1,3
1239,corp3g.cn,20190412,0,0,0,0,0,0,0,0,6,8,3,3,14,13,3,7,10,10,12,7,8,14,20,27
1240,dakao8.com,20190412,0,0,0,0,0,0,0,0,8,27,21,15,3,0,0,17,13,0,0,1,5,0,15,8
1241,upantool.com,20190412,0,0,0,0,0,0,0,0,1,7,0,31,37,27,5,2,37,44,69,0,35,44,0,0
1242,huatu.com,20190412,0,0,0,0,0,0,0,0,1,60,41,12,2,55,46,78,12,48,7,118,41,29,0,0
1243,menww.com,20190412,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11,9,0,11,0,0,0,0
1244,kuroy.me,20190412,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1245,kmsactivate.com,20190412,0,0,0,0,0,0,0,0,1,7,8,1,19,12,4,14,0,3,22,11,15,10,15,7
1246,myloglist.top,20190412,0,0,0,0,0,0,0,0,1,7,3,1,1,0,3,21,3,6,2,9,4,7,6,4
1247,downza.cn,20190412,0,0,0,0,0,0,0,0,26,16,0,20,9,1,28,13,6,22952,40,18,1,76,27,17
1248,fwxgx.com,20190412,0,0,0,0,0,0,0,0,18,11,0,1,0,5,7,1,2,1,0,0,11,3,3,2
1249,szprize.cn,20190412,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1250,filepit.to,20190412,0,0,0,0,0,0,0,0,12,6,3,5,7,7,10,0,0,0,1,1,0,0,0,0
1251,51kus.com,20190412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1252,viidii.info,20190412,0,0,0,0,0,0,0,0,5,2,0,2,5,13,10,3,0,1,2,10,9,3,2,10
1253,xunleige.com,20190412,0,0,0,0,0,0,0,0,3,2,2,0,4,2,2,4,2,0,0,0,3,0,1,0
1254,xueyanshan.com,20190412,0,0,0,0,0,0,0,0,6,1,1,5,3,24,9,5,1,0,3,6,8,6,5,0
1255,sowcar.com,20190412,0,0,0,0,0,0,0,0,8,2,2,6,15,33,35,2,1,0,2,3,0,21,30,4
1256,xsfaya.com,20190412,0,0,0,0,0,0,0,0,11,11,6,1,0,0,1,5,6,3,0,0,2,0,1,0
1257,126.am,20190412,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0
1258,demonii.si,20190412,0,0,0,0,0,0,0,0,17,9,4,10,6,4,11,0,0,0,0,1,0,0,0,0
1259,3ds.com,20190412,0,0,0,0,0,0,0,0,0,5,1,1,10,2,1,26,2,1,1,0,0,0,0,0
1260,win8.net,20190412,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,7,5,0,0,0,0,0,0
1261,sastind.gov.cn,20190412,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0
1262,newasp.net,20190412,0,0,0,0,0,0,0,0,0,9,6,15,2,33,0,3,1,0,0,88,0,0,0,0
1263,adbyby.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
1264,sdg-china.com,20190412,0,0,0,0,0,0,0,0,18,0,0,6,2,29,0,28,17,53,8,16,6,80,17,30
1265,xzw.com,20190412,0,0,0,0,0,0,0,0,38,7,1,1,8,9,3,2,17,4,1,6,0,0,23,1
1266,myaora.net,20190412,0,0,0,0,0,0,0,0,2,8,0,0,8,12,1,11,18,12,14,18,0,5,11,0
1267,tinypic.com,20190412,0,0,0,0,0,0,0,0,10,5,11,1,3,22,32,22,0,4,11,20,9,2,5,19
1268,mg3721.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0
1269,upeer.me,20190412,0,0,0,0,0,0,0,0,9,9,4,7,14,5,7,0,0,0,1,1,0,0,0,0
1270,x4w.co,20190412,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,3,5,3,4,0,2,0,0,0
1271,fionades.com,20190412,0,0,0,0,0,0,0,0,2,3,2,6,4,4,6,12,4,10,8,5,2,1,9,6
1272,x81zw.com,20190412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
1273,9ht.com,20190412,0,0,0,0,0,0,0,0,19,4,9,0,8,6,15,14,12,14,12,34,35,20,40,19
1274,sektori.org,20190412,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
1275,orsoon.com,20190412,0,0,0,0,0,0,0,0,1,0,0,0,7,53,43,24,31,10,58,13,95,2,18,23
1276,dler.org,20190412,0,0,0,0,0,0,0,0,4,0,2,2,2,8,7,13,0,5,7,7,7,12,26,13
1277,ichaichuan.com,20190412,0,0,0,0,0,0,0,0,2,7,0,1,2,2,1,1,2,0,1,2,3,0,1,1
1278,xinshiye.cc,20190412,0,0,0,0,0,0,0,0,5,1,3,2,1,0,1,0,0,0,1,2,0,0,4,0
1279,u33.cc,20190412,0,0,0,0,0,0,0,0,0,10,1,8,4,1,0,8,1,8,0,0,0,6,3,0
1280,spark-rostov.ru,20190412,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1281,l-krak.com,20190412,0,0,0,0,0,0,0,0,6,6,1,3,4,4,2,4,5,12,3,3,10,4,7,2
1282,baidu.co.th,20190412,0,0,0,0,0,0,0,0,1,0,1,3,0,3,4,6,5,2,0,1,1,1,4,1
1283,appchina.com,20190412,0,0,0,0,0,0,0,0,3,7,1,0,2,3,0,5,4,7,1,7,1,1,0,4
1284,000webhostapp.com,20190412,0,0,0,0,0,0,0,0,4,3,1,1,3,1,1,3,1,5,3,6,4,8,2,0
1285,sgshurufa.com,20190412,0,0,0,0,0,0,0,0,3,44,2,0,6,1,2,3,2,5,11,9,12,3,1,9
1286,pornhub.com,20190412,0,0,0,0,0,0,0,0,0,3,3,0,1,4,2,3,6,32,2,3,0,6,0,8
1287,dreamsearch.or.kr,20190412,0,0,0,0,0,0,0,0,0,1,0,0,5,2,2,3,2,0,0,5,4,1,0,0
1288,bytefence.com,20190412,0,0,0,0,0,0,0,0,0,5,2,6,3,0,1,2,1,3,1,0,1,1,9,6
1289,glzip.cn,20190412,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,2,1,3,0,0,1,2,2,3
1290,xyimg.net,20190412,0,0,0,0,0,0,0,0,94,1,0,10,1,1,4,1,0,0,1,3156,8,9,0,89
1291,daheit.cc,20190412,0,0,0,0,0,0,0,0,3,3,2,1,5,3,3,3,1,1,1,0,1,0,1,0
1292,tiepishihu.com,20190412,0,0,0,0,0,0,0,0,4,2,2,0,0,1,1,0,1,0,1,2,1,0,2,2
1293,bhdata.com,20190412,0,0,0,0,0,0,0,0,18,11,1,2,3,3,3,1,4,4,3,2,2,4,4,5
1294,xiaoxintoutiao.com,20190412,0,0,0,0,0,0,0,0,14,1,2,0,1,0,1,0,1,2,4,1,1,2,0,1
1295,hao76.com,20190412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,xbbav.cc,20190412,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,yy6080.cn,20190412,0,0,0,0,0,0,0,0,1,6,2,0,0,0,17,8,1,28,24,11,22,7,3,0
1298,7068.cc,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0
1299,vpgcdn.com,20190412,0,0,0,0,0,0,0,0,7,4,0,28,13,0,1,12,25,8,13,30,0,30,11,0
1300,hao315.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1301,ztcadx.com,20190412,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,10,4,14,3,7,3,7,2,4
1302,aqgj.cn,20190412,0,0,0,0,0,0,0,0,9,1,1,1,7,2,1,0,12,9,6,17,21,15,5,6
1303,qquu8.com,20190412,0,0,0,0,0,0,0,0,5,2,0,1,1,1,1,1,0,3,1,2,0,1,0,1
1304,xdcdn.net,20190412,0,0,0,0,0,0,0,0,15,0,270,3,0,1,0,12,51,116,105,66,2,3,7,17
1305,uzzf.com,20190412,0,0,0,0,0,0,0,0,28,79,48,15,0,0,2,13,0,63,46,82,40,89,85,3
1306,blucd.org,20190412,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1307,uniplayad.com,20190412,0,0,0,0,0,0,0,0,1,1,2,2,8,2,2,0,0,9,2,4,5,7,4,5
1308,88rpg.net,20190412,0,0,0,0,0,0,0,0,0,5,6,2,6,4,2,0,5,3,2,21,10,7,20,10
1309,dp9888.com,20190412,0,0,0,0,0,0,0,0,8,0,0,0,0,8,7,2,5,3,2,2,13,1,0,0
1310,adroi.com.cn,20190412,0,0,0,0,0,0,0,0,2,4,0,4,1,5,5,1,8,0,1,3,0,1,1,1
1311,hyz86.com,20190412,0,0,0,0,0,0,0,0,18,0,2,0,4,6,5,2,1,7,2,3,1,3,0,3
1312,zjnu.edu.cn,20190412,0,0,0,0,0,0,0,0,10,15,0,18,16,0,1,9,0,6,0,0,0,0,0,0
1313,sticker.la,20190412,0,0,0,0,0,0,0,0,8,6,2,1,4,0,3,0,6,4,0,4,2,6,0,2
1314,baijia78.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
1315,chinacloudsites.cn,20190412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0
1316,files.fm,20190412,0,0,0,0,0,0,0,0,3,4,5,1,5,4,3,3,2,2,2,1,1,0,0,0
1317,pengpengla.com,20190412,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,7,6,0,7,0,0,8,2
1318,crsky.com,20190412,0,0,0,0,0,0,0,0,2,0,0,1,5,3,1,1,2,3,2,0,2,33,7,5
1319,jianshe99.com,20190412,0,0,0,0,0,0,0,0,1,20,0,1,2,0,0,0,12,1,0,0,75,0,0,0
1320,jsyxw.cn,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0
1321,home.pl,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
1322,gldjc.com,20190412,0,0,0,0,0,0,0,0,10,6,8,1,1,0,3,0,0,7,0,0,0,0,0,0
1323,hivps.xyz,20190412,0,0,0,0,0,0,0,0,31,1,0,1,0,6,9,8,23,4,13,6,0,1,0,0
1324,bigestsafe.com,20190412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1325,aralego.com,20190412,0,0,0,0,0,0,0,0,2,0,0,0,63,4,12,2,2,0,1,3,8,12,8,5
1326,myjhxl.com,20190412,0,0,0,0,0,0,0,0,0,19,0,5,9,2,0,1,2,2,1,1,3,4,12,0
1327,advancemactools.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0
1328,jianbaimei.com,20190412,0,0,0,0,0,0,0,0,0,0,1,0,2,2,12,0,2,3,8,3,0,10,7,11
1329,pornolab.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
1330,weebly.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0
1331,kankanshu.cc,20190412,0,0,0,0,0,0,0,0,8,0,0,0,2,16,1,1,10,0,0,0,0,1,8,0
1332,99lb.net,20190412,0,0,0,0,0,0,0,0,4,5,6,0,4,0,0,16,2,3,0,5,12,1,0,0
1333,qupeiyin.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1
1334,cnkang.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,11,0,0
1335,ctags.cn,20190412,0,0,0,0,0,0,0,0,0,3,6,5,3,7,1,1,0,2,0,4,0,3,0,0
1336,my.com,20190412,0,0,0,0,0,0,0,0,0,9,0,7,5,16,0,13,14,0,0,0,55,84,80,104
1337,webcompanion.com,20190412,0,0,0,0,0,0,0,0,7,3,0,0,2,0,5,0,1,1,0,1,0,0,0,3
1338,wxbgf.top,20190412,0,0,0,0,0,0,0,0,0,1,1,5,27,4,2,0,1,4,0,0,2,4,3,7
1339,yikuai.com,20190412,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,6,5,0,5,3,0,2,8
1340,52e9.com,20190412,0,0,0,0,0,0,0,0,3,1,1,0,0,1,3,0,2,2,1,1,4,2,1,3
1341,ys168.com,20190412,0,0,0,0,0,0,0,0,3,0,2,0,1,10,0,15,0,16,25,0,0,10,20,20
1342,lfppt.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,13
